shop_id,preds
1511,9269.70996094
1512,9279.60058594
1513,9228.94726562
1514,49374.21875
1515,17001.6347656
1516,9313.69335938
1517,17651.5410156
1518,9017.34960938
1519,89799.3125
1520,9221.01464844
1521,9185.52734375
1522,14348.7802734
1523,15878.2763672
1524,17469.7988281
1525,9339.92773438
1526,9007.93066406
1527,17797.8574219
1528,23177.1386719
1529,18608.3320312
1530,13590.3652344
1531,9054.30761719
1532,9365.99609375
1533,9223.42480469
1534,9356.85644531
1535,13106.0302734
1536,9389.33105469
1537,9439.37109375
1538,9180.046875
1539,9135.04394531
1540,9474.16601562
1541,9263.77246094
1542,9352.23535156
1543,9104.38085938
1544,14642.375
1545,9285.34277344
1546,9396.85351562
1547,9115.76855469
1548,9517.21191406
1549,9319.54980469
1550,9242.27929688
1551,9234.86328125
1552,28330.03125
1553,11396.0517578
1554,26689.5859375
1555,23352.1425781
1556,17565.1621094
1557,32688.2460938
1558,9333.359375
1559,9789.73632812
1560,9411.15917969
1561,9325.17382812
1562,34987.4609375
1563,72406.5078125
1564,8831.76269531
1565,9269.79980469
1566,23860.9277344
1567,9452.62792969
1568,9318.171875
1569,9973.37988281
1570,17819.2851562
1571,9343.45019531
1572,9173.51269531
1573,9427.56835938
1574,9297.33789062
1575,11189.7373047
1576,9245.27050781
1577,9293.859375
1578,9461.89160156
1579,9790.34960938
1580,18715.5625
1581,16135.8535156
1582,9286.01953125
1583,9304.64550781
1584,18084.7890625
1585,9210.78027344
1586,28693.6601562
1587,17772.328125
1588,11550.6757812
1589,12911.6572266
1590,11185.9013672
1591,33628.2460938
1592,9213.99121094
1593,38309.3320312
1594,9243.17382812
1595,90361.6953125
1596,10937.8261719
1597,9495.20703125
1598,9232.61523438
1599,9377.95800781
1600,9136.99707031
1601,17524.7871094
1602,9215.09570312
1603,9368.24121094
1604,11521.34375
1605,9301.97949219
1606,14562.3007812
1607,13276.8476562
1608,9327.90136719
1609,9377.89257812
1610,9237.9765625
1611,9353.32519531
1612,9572.78125
1613,9270.15917969
1614,12577.3066406
1615,9294.08203125
1616,9157.625
1617,9181.28027344
1618,9290.75390625
1619,20258.6894531
1620,9444.04003906
1621,9386.25878906
1622,9407.67382812
1623,19458.5332031
1624,15922.5371094
1625,9071.890625
1626,9228.37597656
1627,9375.375
1628,9212.84667969
1629,9293.38769531
1630,13077.2470703
1631,10592.1386719
1632,14734.8242188
1633,9021.73144531
1634,9087.20410156
1635,9217.91699219
1636,9364
1637,9204.52050781
1638,11868.8740234
1639,23013.2089844
1640,9405.20800781
1641,9097.671875
1642,9503.04980469
1643,9365.29296875
1644,12412.2050781
1645,11086.8496094
1646,9274.68652344
1647,11452.3876953
1648,9169.49804688
1649,26660.1933594
1650,9099.14355469
1651,15400.8027344
1652,8979.41210938
1653,20351.9726562
1654,9182.66113281
1655,9095.78515625
1656,11499.9755859
1657,9157.88378906
1658,10438.4570312
1659,25537.0195312
1660,9236.04199219
1661,38032.765625
1662,22755.4746094
1663,12988.7802734
1664,9048.09570312
1665,9263.56445312
1666,16298.8564453
1667,9065.75390625
1668,22060.7285156
1669,9286.44042969
1670,9462.22167969
1671,17245.4335938
1672,14610.7177734
1673,9295.45605469
1674,9200.14257812
1675,8900.14941406
1676,10427.4550781
1677,9347.5625
1678,9415.29199219
1679,9438.7421875
1680,9172.70800781
1681,9321.08691406
1682,10060.0976562
1683,10914.9443359
1684,10303.6884766
1685,9164.81640625
1686,9115.3046875
1687,9341.63671875
1688,22366.2265625
1689,18031.0117188
1690,9285.25390625
1691,9279.70507812
1692,9399.06738281
1693,9410.57128906
1694,38404.2421875
1695,9494.37792969
1696,15155.6699219
1697,9522.36621094
1698,9695.86230469
1699,9391.74023438
1700,32708.5410156
1701,9302.53417969
1702,9313.37207031
1703,9433.27929688
1704,9320.97265625
1705,9365.04589844
1706,9022.95898438
1707,9238.20703125
1708,9565.19628906
1709,9505.33105469
1710,11454.5146484
1711,21131.7421875
1712,9112.50878906
1713,21893.5742188
1714,9184.58105469
1715,9081.98339844
1716,9971.79394531
1717,15736.9003906
1718,9416.66601562
1719,14524.0048828
1720,9851.14257812
1721,14448.2177734
1722,9386.12304688
1723,9226.70019531
1724,9079.92578125
1725,9329.4921875
1726,32498.8476562
1727,9541.1484375
1728,9423.30859375
1729,11449.3125
1730,9431.32617188
1731,9111.73730469
1732,9361.33105469
1733,9130.60546875
1734,9449.08691406
1735,11273.1337891
1736,9453.07714844
1737,13400.1044922
1738,9305.60351562
1739,12498.265625
1740,17717.7539062
1741,9370.07324219
1742,9448.37109375
1743,9206.18945312
1744,12079.4853516
1745,9283.35058594
1746,9295.24609375
1747,15794.5556641
1748,9362.25097656
1749,107293.4375
1750,9492.18652344
1751,9354.72949219
1752,9302.66503906
1753,9137.34375
1754,9208.32910156
1755,9480.63183594
1756,9306.20019531
1757,9310.51464844
1758,8952.29199219
1759,9399.03613281
1760,9716.84179688
1761,9205.90429688
1762,40768.7578125
1763,9348.81542969
1764,57892.328125
1765,16929.1210938
1766,9158.56054688
1767,11945.0351562
1768,9243.7890625
1769,9257.58203125
1770,9357.43066406
1771,11448.6347656
1772,9287.99511719
1773,32833.328125
1774,9378.11132812
1775,27752.2578125
1776,9351.40234375
1777,9304.50976562
1778,9459.18261719
1779,44073.6367188
1780,24699.1972656
1781,10119.6425781
1782,11653.1318359
1783,9355.54785156
1784,9215.12695312
1785,9144.16601562
1786,19760.359375
1787,9433.96484375
1788,9427.56347656
1789,9168.40332031
1790,10288.2363281
1791,9706.83105469
1792,9528.90429688
1793,9208.33398438
1794,9906.51855469
1795,9406.40136719
1796,9222.11914062
1797,9026.33300781
1798,19848.7421875
1799,9072.34765625
1800,9323.72363281
1801,9178.83984375
1802,9387.22558594
1803,9394.90234375
1804,9447.77832031
1805,9406.58789062
1806,9350.56445312
1807,9271.27246094
1808,9114.64453125
1809,9401.08007812
1810,9381.00878906
1811,17761.5976562
1812,9185.36425781
1813,11537
1814,24065.1855469
1815,9235.18261719
1816,9213.56152344
1817,17114.0878906
1818,9056.80273438
1819,24645.9082031
1820,9543.84472656
1821,9165.32910156
1822,9138.53027344
1823,9285.91308594
1824,9257.45507812
1825,9393.92871094
1826,9466.71679688
1827,11122.21875
1828,25853.4882812
1829,13737.3789062
1830,13801.8203125
1831,50096.0507812
1832,9594.03613281
1833,21344.4648438
1834,9146.18554688
1835,9153.04394531
1836,9225.95898438
1837,9246.47265625
1838,9368.06152344
1839,25689.2714844
1840,9219.12695312
1841,9523.3359375
1842,9385.26757812
1843,10413.3251953
1844,9352.58691406
1845,9321.98144531
1846,14085.4707031
1847,9398.64453125
1848,9110.47070312
1849,9205.30078125
1850,9507.19433594
1851,9283.71582031
1852,20212.0957031
1853,9297.16015625
1854,9302.38867188
1855,18085.1035156
1856,21217.3339844
1857,9300.4140625
1858,9167.98535156
1859,9206.49316406
1860,9379.20605469
1861,23605.5332031
1862,9321.3203125
1863,9166.31738281
1864,27105.0898438
1865,9554.40625
1866,9197.71484375
1867,9229.02539062
1868,9240.40527344
1869,9279.60058594
1870,8874.06347656
1871,9409.38476562
1872,11662.9482422
1873,58249.1484375
1874,9368.45410156
1875,8986.45605469
1876,9331.83300781
1877,9396.91894531
1878,12219.1064453
1879,8959.90820312
1880,22050.7753906
1881,9311.52050781
1882,9370.15332031
1883,9234.99316406
1884,11990.0097656
1885,9141.47558594
1886,9285.54492188
1887,9350.45117188
1888,9479.58300781
1889,9116.36328125
1890,18955.1757812
1891,9343.58203125
1892,9082.24511719
1893,26043.1210938
1894,8955.52929688
1895,9233.90820312
1896,9180.39746094
1897,9319.16308594
1898,10098.9873047
1899,59926.0742188
1900,9324.0703125
1901,9498.92578125
1902,9366.76757812
1903,9343.52148438
1904,12792.0429688
1905,9098.60058594
1906,23356.8359375
1907,9388.31542969
1908,21747.2246094
1909,18782.5058594
1910,9344.31347656
1911,11483.0087891
1912,9210.57910156
1913,9505.23535156
1914,9433.79199219
1915,9229.83398438
1916,11516.09375
1917,22424.53125
1918,9123.73730469
1919,9128.35253906
1920,9183.76269531
1921,9259.24023438
1922,14433.1601562
1923,9378.92480469
1924,20022.0898438
1925,9137.55957031
1926,9372.96875
1927,9273.23632812
1928,9391.67675781
1929,11206.0185547
1930,13235.1914062
1931,11442.7861328
1932,9429.6953125
1933,16306.8505859
1934,9273.76660156
1935,9366.14160156
1936,17200.359375
1937,9230.15722656
1938,11183.8408203
1939,9117.82617188
1940,9435.83691406
1941,10485.2011719
1942,9263.36328125
1943,9168.55761719
1944,9150.31640625
1945,9358.99023438
1946,20639.4941406
1947,9194.44042969
1948,11132.8105469
1949,8969.49902344
1950,11607.8154297
1951,9377.50878906
1952,10824.8369141
1953,11850.6269531
1954,9301.53125
1955,13242.015625
1956,9292.15039062
1957,8878.6875
1958,9584.17285156
1959,9412.62402344
1960,23635.7558594
1961,9469.99609375
1962,10152.6787109
1963,9296.95800781
1964,9196.08984375
1965,9355.80761719
1966,11043.9912109
1967,9243.17382812
1968,10078.7294922
1969,9291.93554688
1970,9127.78710938
1971,8988.55761719
1972,9474.90429688
1973,9226.46289062
1974,9126.09472656
1975,9311.50878906
1976,9651.22558594
1977,11350.4580078
1978,9192.15429688
1979,14391.4345703
1980,8826.80859375
1981,9237.51953125
1982,9438.78125
1983,9411.24023438
1984,9349.77539062
1985,32643.1933594
1986,8918.18847656
1987,19617.7148438
1988,14091.7490234
1989,22394.6894531
1990,9146.64746094
1991,9346.41210938
1992,10901.9697266
1993,9351.57519531
1994,9370.49414062
1995,9242.44140625
1996,12294.4091797
1997,9467.81933594
1998,9201.4296875
1999,9343.05566406
2000,13216.1015625
2001,9190.65527344
2002,9494.0234375
2003,9315.92578125
2004,11315.6210938
2005,9037.98632812
2006,16581.578125
2007,29520.4394531
2008,11756.2451172
2009,9349.65039062
2010,9132.55664062
2011,9360.88574219
2012,9293.32128906
2013,8981.56835938
2014,9130.10644531
2015,8793.10351562
2016,9281.61328125
2017,9236.21289062
2018,9138.55078125
2019,9472.58789062
2020,9204.39648438
2021,21054.9492188
2022,15523.7529297
2023,9412.45019531
2024,9228.66894531
2025,9423.3203125
2026,9462.83398438
2027,11743.2373047
2028,11601.9414062
2029,10386.3798828
2030,9362.42480469
2031,9300.32226562
2032,21059.9140625
2033,9193.17480469
2034,9125.42089844
2035,9387.48828125
2036,8701.99121094
2037,9299.59375
2038,9223.8984375
2039,13218.734375
2040,9554.25683594
2041,13604.8447266
2042,9134.58789062
2043,28273.1894531
2044,26674.0898438
2045,9484.28027344
2046,9188.79882812
2047,9494.84570312
2048,9104.05859375
2049,9232.49023438
2050,28234.6347656
2051,9387.15039062
2052,9326.10839844
2053,9253.61328125
2054,11652.3671875
2055,9378.43945312
2056,9352.79980469
2057,10163.1533203
2058,9198.81054688
2059,59371.6015625
2060,33010.28125
2061,9241.87109375
2062,9232.81542969
2063,22464.7460938
2064,16543.5214844
2065,16765.4140625
2066,9260.62988281
2067,11899.9072266
2068,9185.03613281
2069,9390.7890625
2070,9533.98925781
2071,9298.76464844
2072,9002.21484375
2073,9376.13085938
2074,47953.3164062
2075,9291.328125
2076,9243.17382812
2077,9245.08203125
2078,8903.31054688
2079,9554.06933594
2080,9365.84277344
2081,9131.61328125
2082,17455.7558594
2083,9347.28027344
2084,9056.84375
2085,20213.265625
2086,9154.29199219
2087,9362.22753906
2088,9320.7265625
2089,9060.65527344
2090,12934.28125
2091,9191.91699219
2092,9393.28320312
2093,9404.78320312
2094,11441.6796875
2095,9244.33496094
2096,11076.3574219
2097,9271.19238281
2098,22394.9921875
2099,9414.27734375
2100,9346.609375
2101,9206.2421875
2102,11320.6699219
2103,9433.20996094
2104,9302.28222656
2105,11958.0869141
2106,9328.14648438
2107,9189.34277344
2108,9262.39453125
2109,16785.4511719
2110,19533.2851562
2111,9496.95996094
2112,9165.33886719
2113,24003.0625
2114,16411.8730469
2115,8925.3125
2116,9301.84277344
2117,16141.5253906
2118,20692.3789062
2119,9255.56835938
2120,9362.81445312
2121,9304.46679688
2122,14595.0429688
2123,9402.19238281
2124,9271.36230469
2125,9390.59667969
2126,18115.9238281
2127,9133.67285156
2128,8997.43652344
2129,28182.3535156
2130,9358.15820312
2131,9474.41015625
2132,9391.32910156
2133,9257.40722656
2134,9390.66894531
2135,9283.67089844
2136,10363.2373047
2137,9077.96875
2138,13092.5351562
2139,26100.8144531
2140,13388.5507812
2141,14568.6044922
2142,9442.05078125
2143,12586.6171875
2144,24125.2148438
2145,9326.75
2146,9232.01953125
2147,9217.07421875
2148,14191.4101562
2149,17960.1738281
2150,10351.1953125
2151,9355.96484375
2152,9002.26367188
2153,9262.796875
2154,8919.8203125
2155,16284.3330078
2156,9225.42773438
2157,9256.65820312
2158,12853.1464844
2159,9169.59765625
2160,9175.39746094
2161,19985.8710938
2162,9438.61621094
2163,9315.25292969
2164,9566.50097656
2165,9220.62988281
2166,9243.17382812
2167,11709.1689453
2168,9235.57421875
2169,9315.92382812
2170,9229.88378906
2171,23572.6738281
2172,9243.17382812
2173,9406.98535156
2174,9083.23242188
2175,9097.19824219
2176,9240.11425781
2177,11566.3271484
2178,15836.609375
2179,29350.8164062
2180,9210.32519531
2181,9358.44628906
2182,9284.21386719
2183,42241.046875
2184,10256.0957031
2185,18183.1503906
2186,9185.36621094
2187,9240.2421875
2188,9157.32128906
2189,9312.44628906
2190,11410.4492188
2191,9476.23925781
2192,9223.18261719
2193,56052.8046875
2194,8964.04003906
2195,20915.8691406
2196,9341.18066406
2197,9209.79492188
2198,10075.6845703
2199,17433.4550781
2200,9550.12792969
2201,9075.59765625
2202,36146.8632812
2203,17644.3945312
2204,9382.37207031
2205,9963.6953125
2206,9267.47851562
2207,9419.37207031
2208,9227.77734375
2209,9064.30957031
2210,14741.9902344
2211,10683.3193359
2212,9285.3203125
2213,41151.8320312
2214,8925.18359375
2215,9295.41210938
2216,9181.42675781
2217,16519.875
2218,9142.72558594
2219,9208.62109375
2220,28841.2988281
2221,9162.72363281
2222,9249.03027344
2223,9130.58398438
2224,9310.35351562
2225,11489.3349609
2226,10286.1738281
2227,9282.58886719
2228,9357.94433594
2229,16205.8535156
2230,41737.1132812
2231,9462.44824219
2232,10961.1894531
2233,9499.046875
2234,17273.1347656
2235,9494.13574219
2236,18238.875
2237,9112.81347656
2238,17407.1113281
2239,9329.4921875
2240,24590.4003906
2241,12781.7910156
2242,9252.6171875
2243,45722.09375
2244,9138.8984375
2245,15159.5136719
2246,10544.2304688
2247,9245.27050781
2248,9183.94433594
2249,14927.7207031
2250,10516.5283203
2251,9039.703125
2252,9305.27148438
2253,9186.796875
2254,9491.51953125
2255,10539.2529297
2256,9497.70117188
2257,9130.74804688
2258,9481.33496094
2259,9535.92382812
2260,9862.52636719
2261,9092.66113281
2262,27148.7324219
2263,9173.33007812
2264,9263.50195312
2265,14278.7324219
2266,11194.9414062
2267,9243.17382812
2268,9432.92285156
2269,22251.1640625
2270,9315.53808594
2271,10110.5019531
2272,9318.24121094
2273,9296.91308594
2274,9472.74316406
2275,11224.0019531
2276,9125.19628906
2277,9311.75195312
2278,18363.3066406
2279,9012.57910156
2280,16259.9345703
2281,25463.578125
2282,9319.90136719
2283,9126.07910156
2284,11662.9824219
2285,9263.87695312
2286,9456.88085938
2287,10529.5576172
2288,9402.26660156
2289,14539.3984375
2290,9177.23339844
2291,9259.55957031
2292,9240.64355469
2293,27101.8613281
2294,9237.74414062
2295,9444.80664062
2296,21313.109375
2297,16962.7207031
2298,9455.47070312
2299,13736.4765625
2300,47989.0195312
2301,35522.9101562
2302,9180.83398438
2303,9224.21484375
2304,9349.62792969
2305,9223.6484375
2306,9243.54589844
2307,33721.9140625
2308,11020.9638672
2309,9354.63574219
2310,19048.6972656
2311,9278.97363281
2312,10533.6914062
2313,9333.74023438
2314,9315.92578125
2315,9204.1875
2316,8958.31445312
2317,21743.9570312
2318,9232.86816406
2319,9358.53613281
2320,9200.03417969
2321,9804.37402344
2322,9065.76367188
2323,9293.859375
2324,9706.19042969
2325,11613.9453125
2326,11683.703125
2327,9342.7421875
2328,9382.56347656
2329,20497.5136719
2330,20626.9335938
2331,9570.63085938
2332,9040.8203125
2333,9330.13476562
2334,12851.8779297
2335,9200.7890625
2336,17222.0136719
2337,9356.60449219
2338,17306.1582031
2339,11427.3193359
2340,9359.55371094
2341,9316.62988281
2342,9579.85546875
2343,9261.80175781
2344,9425.95507812
2345,13739.125
2346,33838.4921875
2347,13475.7617188
2348,9263.86035156
2349,9809.265625
2350,9490.26074219
2351,9334.828125
2352,9258.61621094
2353,10232.3496094
2354,9105.51074219
2355,12041.0166016
2356,9866.70214844
2357,10581.5859375
2358,21455.2617188
2359,9350.41308594
2360,9244.671875
2361,9493.453125
2362,13108.3261719
2363,9181.14355469
2364,15146.2109375
2365,20427.9296875
2366,13915.2617188
2367,11632.5908203
2368,9553.03613281
2369,23399.34375
2370,41536.546875
2371,9175.51464844
2372,9514.42480469
2373,10275.7382812
2374,12621.6123047
2375,9688.60546875
2376,9292.30371094
2377,9187.68847656
2378,10888
2379,10266.0361328
2380,9133.8125
2381,9305.20996094
2382,12759.4726562
2383,9054.86230469
2384,14905.3857422
2385,18968.1152344
2386,9255.15625
2387,56192.296875
2388,9145.58984375
2389,8880.42480469
2390,18954.1035156
2391,9168.25878906
2392,11290.4072266
2393,9212.4609375
2394,9342.84960938
2395,17730.890625
2396,9599.75195312
2397,44444.5859375
2398,13134.2216797
2399,9357.78222656
2400,17872.2519531
2401,9360.04003906
2402,11872.0634766
2403,20367.4277344
2404,9186.98144531
2405,8983.0390625
2406,45009.765625
2407,21897.1542969
2408,9259.09667969
2409,9310.15039062
2410,9205.90429688
2411,10447.125
2412,8956.37011719
2413,26307.3574219
2414,9297.89160156
2415,9563.38183594
2416,9310.79394531
2417,11128.7275391
2418,9256.16210938
2419,9071.04296875
2420,26186.3007812
2421,9268.26367188
2422,9354.42578125
2423,15021.8730469
2424,9177.82421875
2425,9393.36523438
2426,9599.37695312
2427,17696.65625
2428,9547.6171875
2429,9762.546875
2430,9472.09863281
2431,9606.30761719
2432,15885.0058594
2433,28607.5859375
2434,9317.68066406
2435,9337.15136719
2436,10251.7080078
2437,14727.8457031
2438,9333.32617188
2439,9223.08496094
2440,9673.08886719
2441,9471.30078125
2442,31564.4960938
2443,9273.52734375
2444,9034.65039062
2445,10594.9541016
2446,8924.45117188
2447,9607.65917969
2448,12628.9238281
2449,9610.99707031
2450,40367.7382812
2451,21265.5859375
2452,44532.9492188
2453,9085.62988281
2454,21826.1816406
2455,9238.06152344
2456,9287.45019531
2457,42531.7421875
2458,9066.49316406
2459,9513.50097656
2460,9480.55273438
2461,9408.98828125
2462,16448.5976562
2463,9375.06640625
2464,9369.96875
2465,9647.99707031
2466,12282.0166016
2467,32684.1289062
2468,9325.88671875
2469,9369.03222656
2470,9077.49414062
2471,17783.6699219
2472,9397.98730469
2473,9245.27050781
2474,14107.2832031
2475,9362.28515625
2476,9227.48144531
2477,10028.0117188
2478,9355.82324219
2479,15159.7490234
2480,12886.6728516
2481,9099.71386719
2482,18033.1660156
2483,9328.15722656
2484,9394.78613281
2485,9329.609375
2486,9353.87792969
2487,9356.24316406
2488,9224.60253906
2489,9254.25683594
2490,9340.75976562
2491,12578.4267578
2492,21395.3378906
2493,14546.0498047
2494,9283.046875
2495,9383.66601562
2496,11318.3574219
2497,9210.83300781
2498,9079.9375
2499,9420.82714844
2500,18377.46875
2501,15792.5898438
2502,8933.03808594
2503,9344.80371094
2504,23133.0292969
2505,61740.9414062
2506,13541.8388672
2507,9384.90234375
2508,14139.1796875
2509,9709.04003906
2510,9079.76171875
2511,9213.88671875
2512,9472.39355469
2513,28730.3007812
2514,9246.5078125
2515,9221.70214844
2516,16172.7099609
2517,12723.9453125
2518,9268.20117188
2519,23438.9589844
2520,24965.2753906
2521,9235.45605469
2522,16999.6152344
2523,11518.4316406
2524,9392.47558594
2525,9359.14746094
2526,15892.3623047
2527,9430.52832031
2528,9413.93164062
2529,26475.6289062
2530,9413.06445312
2531,9536.45507812
2532,10047.8115234
2533,11269.3554688
2534,9279.40527344
2535,9393.93066406
2536,10973.4277344
2537,34558.5390625
2538,9316.8984375
2539,9327.33398438
2540,79273.0859375
2541,15209.7910156
2542,9294.02832031
2543,9886.57421875
2544,9266.76464844
2545,9394.03125
2546,9357.24609375
2547,9511.77929688
2548,15796.8417969
2549,9382.89550781
2550,10366.7470703
2551,16336.515625
2552,9279.82714844
2553,9238.23828125
2554,9313.25292969
2555,9377.984375
2556,9293.95019531
2557,29494.2050781
2558,9435.07714844
2559,9224.71484375
2560,9280.71875
2561,9260.53515625
2562,35903.0859375
2563,11407.2626953
2564,23139.8125
2565,9139.77148438
2566,14312.6152344
2567,9366.9296875
2568,9471.55078125
2569,9150.84765625
2570,9262.07421875
2571,9365.02832031
2572,9218.72070312
2573,10018.765625
2574,9418.30566406
2575,9499.63867188
2576,9269.04882812
2577,9309.20117188
2578,17565.25
2579,9318.52734375
2580,11060.6152344
2581,9361.70507812
2582,9270.61621094
2583,24305.5957031
2584,15586.59375
2585,9189.09667969
2586,9259.50683594
2587,9321.66308594
2588,9308.86425781
2589,9500.55859375
2590,12188.7402344
2591,9244.671875
2592,9282.4921875
2593,21498.4257812
2594,14538.4560547
2595,9186.73828125
2596,9331.21484375
2597,9289.78613281
2598,9250.72949219
2599,9296.66601562
2600,9314.08007812
2601,9624.95605469
2602,11497.1113281
2603,20059.453125
2604,11764.2138672
2605,9369.51855469
2606,9369.94140625
2607,9376.20703125
2608,8992.42871094
2609,9354.89941406
2610,14654.2314453
2611,9243.17382812
2612,9321.32324219
2613,9387.15039062
2614,19787.1386719
2615,9263.67871094
2616,9213.46582031
2617,14637.9746094
2618,9273.33398438
2619,9260.56054688
2620,9247.15820312
2621,9023.140625
2622,9262.79785156
2623,9149.31933594
2624,9397.55761719
2625,9410.51367188
2626,9205.97070312
2627,10575.5830078
2628,9245.09570312
2629,26246.1777344
2630,12858.7353516
2631,9239.77929688
2632,11683.5947266
2633,22843.34375
2634,9337.8203125
2635,9308.52929688
2636,9265.58105469
2637,9192.63574219
2638,9254.75976562
2639,11353.8017578
2640,9378.50097656
2641,21719.9433594
2642,9177.45703125
2643,9214.48730469
2644,49830.296875
2645,9213.01660156
2646,10320.9765625
2647,9257.43261719
2648,44641.6132812
2649,49343.546875
2650,9519.08105469
2651,32629.6796875
2652,9201.16894531
2653,9162.25390625
2654,14257.8789062
2655,9348.79199219
2656,9251.17773438
2657,12098.015625
2658,37288.3632812
2659,9442.74121094
2660,9227.36523438
2661,25721.5703125
2662,11265.453125
2663,9299.97070312
2664,9329.12695312
2665,9558.40136719
2666,9171.5390625
2667,13280.6132812
2668,9287.45019531
2669,25681.4355469
2670,9168.49804688
2671,8931.97460938
2672,9243.734375
2673,9144.44140625
2674,9110.44042969
2675,9140.90234375
2676,30671.3359375
2677,9293.52734375
2678,14162.9980469
2679,9763.26171875
2680,9436.93652344
2681,9378.38183594
2682,9367.13183594
2683,9230.15722656
2684,9052.34570312
2685,9197.75488281
2686,9445.85742188
2687,9230.15722656
2688,14183.0322266
2689,8966.65332031
2690,9312.70898438
2691,9285.1640625
2692,15902.0019531
2693,9154.40039062
2694,9297.53125
2695,13329.4824219
2696,9185.8515625
2697,11900.8359375
2698,9260.73828125
2699,8854.29980469
2700,9335.06054688
2701,9303.35839844
2702,22027.2792969
2703,9310.31933594
2704,9214.11230469
2705,9364.46386719
2706,9079.38867188
2707,9321.96777344
2708,10346.0263672
2709,32422.4375
2710,9180.67578125
2711,9256.09472656
2712,9258.56933594
2713,9287.34570312
2714,9261.1953125
2715,9228.11132812
2716,9194.90429688
2717,13429.9882812
2718,9380.92871094
2719,9418.85742188
2720,9264.12304688
2721,9342.04003906
2722,9247.01757812
2723,23140.3164062
2724,92769.234375
2725,9297.99804688
2726,9423.54589844
2727,9513.40625
2728,9311.0546875
2729,32321.5410156
2730,9474.53710938
2731,9209.609375
2732,20548.9375
2733,8874.99414062
2734,9241.36914062
2735,25787.0195312
2736,9515.37304688
2737,9407.63964844
2738,9518.29882812
2739,12812.6171875
2740,15931.0322266
2741,9364.88964844
2742,14735.1503906
2743,9154.04785156
2744,9370.77734375
2745,10398.1494141
2746,9358.19824219
2747,9303.78808594
2748,9489.7421875
2749,10383.8544922
2750,9329.4921875
2751,20848.7460938
2752,13417.0244141
2753,11479.8984375
2754,9169.77832031
2755,9433.08691406
2756,9328.39648438
2757,9316.62792969
2758,9162.55664062
2759,14841.2890625
2760,9164.55371094
2761,12061.4824219
2762,9344.53808594
2763,60621.5078125
2764,12157.0087891
2765,24213.4765625
2766,9281.93359375
2767,9294.13867188
2768,9099.83300781
2769,12091.9736328
2770,9319.49316406
2771,9302.62988281
2772,9201.25683594
2773,21489.3886719
2774,10039.9804688
2775,10500.6289062
2776,22604.5917969
2777,11825.5214844
2778,9282.01074219
2779,9254.98242188
2780,9339.9375
2781,13945.2998047
2782,9402.86035156
2783,9333.93554688
2784,9093.86816406
2785,14182.7871094
2786,9288.23925781
2787,9381.5234375
2788,9390.35351562
2789,9442.66894531
2790,16846.4023438
2791,9301.87792969
2792,8818.27539062
2793,9391.04589844
2794,9241.32128906
2795,9315.265625
2796,9267.26367188
2797,9289.33007812
2798,9413.62011719
2799,9369.328125
2800,9056.30664062
2801,10206.1972656
2802,23922.3457031
2803,9325.890625
2804,48499.6679688
2805,10155.0908203
2806,9278.43164062
2807,13026.7333984
2808,9171.4453125
2809,9202.99804688
2810,8976.70507812
2811,9270.05957031
2812,34018.2851562
2813,9415.08691406
2814,22590.1738281
2815,18192.09375
2816,9311.421875
2817,9430.09375
2818,14670.9394531
2819,9800.77636719
2820,13374.578125
2821,9124.66992188
2822,8952.34570312
2823,9305.59375
2824,9111.96191406
2825,9351.47753906
2826,9359.81933594
2827,9176.24804688
2828,9263.90527344
2829,8974.43066406
2830,14550.9462891
2831,9205.20605469
2832,9215.96875
2833,9655.3984375
2834,9300.67871094
2835,17114.7695312
2836,9358.19824219
2837,9160.91894531
2838,9226.66308594
2839,9325.29785156
2840,9250.95410156
2841,13889.4941406
2842,9308.88867188
2843,9591.69335938
2844,17902.4804688
2845,9173.70703125
2846,9476.390625
2847,9476.65820312
2848,11819.7177734
2849,13696.9208984
2850,9133.05761719
2851,9325.90039062
2852,17083.0761719
2853,9315.78417969
2854,9409.61035156
2855,8783.76953125
2856,9338.93847656
2857,9306.08203125
2858,9374.36816406
2859,15203.8652344
2860,33194.0117188
2861,9129.59277344
2862,59290.6640625
2863,9263.18945312
2864,9303.81835938
2865,11427.8095703
2866,9211.73730469
2867,20041.2304688
2868,9203.95019531
2869,24135.1386719
2870,9513.47949219
2871,9151.70507812
2872,9400.66113281
2873,9361.71679688
2874,9441.84960938
2875,10417.5224609
2876,9026.203125
2877,9388.50390625
2878,9203.97070312
2879,15506.1113281
2880,9340.83398438
2881,42701.7382812
2882,10046.4453125
2883,15708.6367188
2884,9401.61621094
2885,9398.68652344
2886,14361.5419922
2887,11425.2197266
2888,9263.39453125
2889,9168.015625
2890,9377.47460938
2891,9477.5546875
2892,9187.00976562
2893,9385.54980469
2894,15003.0761719
2895,9153.37890625
2896,9370.47265625
2897,9291.91503906
2898,9482.87597656
2899,9365.84472656
2900,23495.0117188
2901,9355.89941406
2902,9393.01171875
2903,9244.03320312
2904,10020.8164062
2905,14383.5722656
2906,9315.55371094
2907,59426.9101562
2908,10828.3457031
2909,9230.15722656
2910,9287.45019531
2911,9166.22363281
2912,9247.12695312
2913,9347.32714844
2914,9346.47949219
2915,9448.83105469
2916,9281.92480469
2917,18131.8632812
2918,14948.5712891
2919,9398.48242188
2920,9077.86132812
2921,9378.17089844
2922,12382.5751953
2923,9401.54882812
